19,Medical,11295032
21,Nepal,4692747
20,Memorials,3266568
3,Boston,2745625
6,Charity,2189475
8,Community,2042082
30,US Storms,1421606
31,Volunteer,1313444
11,Ecuador,1264775
27,Sandy,1101035
12,Education,1078325
2,Animals,1068866
5,Carolina Flood,975155
10,Creative,941692
15,Faith,923675
4,Business,871921
33,NA,811489
25,Philippine Relief,799434
16,Family,740264
28,Sports,648928
13,Emergencies,537963
1,Alberta Fires,506039
14,Events,503973
17,Ferguson,480453
9,Competitions,461430
18,Flint Crisis,404632
7,Colorado Flood,307637
29,Travel,303480
22,Newlyweds,295585
23,OK Tornado,195827
32,Wishes,45703
24,Other,10587
26,Rio Athletes,4126
